username,video_description,hashtag_names,id,like_count,music_id,region_code,comment_count,create_time,share_count,view_count,link
erosjhingganda,Our hydroponics lettuce #lettuce #urbanfarming #lettuce #hydroponics #hydroponicsystem #hydroponicsoftiktok #hydroponicsBinan #fyp #fypシ #tiktok,"tiktok,lettuce,fyp,hydroponics,urbanfarming,fypシ,hydroponicsystem,hydroponicsoftiktok,hydroponicsbinan",7169903385313955098,2,6817376065246201858,PH,0,1669373227,0,124,https://www.tiktok.com/@erosjhingganda/video/7169903385313955098
makaelamarlee,Preparing NFT system #foryoupage #fypspotted #hydroponicsphilippines #green #farming #urbanfarming,"green,farming,urbanfarming,foryoupage,fypspotted,hydroponicsphilippines",7168315027928419611,72,7130420890982042394,PH,4,1669003409,1,1257,https://www.tiktok.com/@makaelamarlee/video/7168315027928419611
kayesminigarden,Harvesting Green Malabar Spinach 💚 #urbanfarming #gardening #containergardening,"gardening,urbanfarming,containergardening",7168035983408008474,2,7072513628145977346,PH,0,1668938436,0,444,https://www.tiktok.com/@kayesminigarden/video/7168035983408008474
tjlettuceinacup,Naka-survive kami sa mga dumaang bagyo 🙏 #tjlettuceinacup #hydroponicsystem #urbanfarming #lettuce #lettuceinacup #hydroponics #farmlife #fyp #hydroponicgreenhouse #farm #minifarm,"farm,lettuce,farmlife,fyp,hydroponics,minifarm,urbanfarming,hydroponicsystem,hydroponicgreenhouse,lettuceinacup,tjlettuceinacup",7167736876072176923,20,6972588119723870981,PH,1,1668868794,1,579,https://www.tiktok.com/@tjlettuceinacup/video/7167736876072176923
tjlettuceinacup,Malapit ng i-harvest ang aming 260 heads of Lettuce in a Cup!!! #lettuce #hydroponics #lettuceinacup #farmlife #minifarm #urbanfarming,"lettuce,farmlife,hydroponics,minifarm,urbanfarming,lettuceinacup",7167560539068042523,32,7140578681600510746,PH,0,1668827740,1,436,https://www.tiktok.com/@tjlettuceinacup/video/7167560539068042523
budang020822,Good works on weekend... Urban farming... 💗💗💗,,7167545592472718618,8,7067274755530951429,PH,0,1668824259,0,261,https://www.tiktok.com/@budang020822/video/7167545592472718618
wheninmanila,"The BGC Community Farm not just educates you about Urban Farming, but they also have a space for your private events in the safety of an open air ambiance! #breakingnewsph #newsph #urbanfarming #agriculture #TheGreenHouse ","agriculture,thegreenhouse,urbanfarming,newsph,breakingnewsph",7167398771431640347,58,7087825341401565185,PH,2,1668790080,6,3930,https://www.tiktok.com/@wheninmanila/video/7167398771431640347
makaelamarlee,Transferring Estrosa#hydroponicsphilippines #hydroponics #urbanfarming #foryoupage #lettuce #fypspotted #farmer #farming,"lettuce,farmer,farming,hydroponics,urbanfarming,foryoupage,fypspotted,hydroponicsphilippines",7167279950259621146,27,7150178753146719002,PH,1,1668762409,0,362,https://www.tiktok.com/@makaelamarlee/video/7167279950259621146
userbbr4uz6cdj,#anxiety #urbanfarming #stressreliever #gardentools,"anxiety,stressreliever,gardentools,urbanfarming",7167263860921994523,2,7145368366889372442,PH,0,1668758664,0,45,https://www.tiktok.com/@userbbr4uz6cdj/video/7167263860921994523
userbbr4uz6cdj,#seeds #plantita #plantsoftiktok #urbanfarming,"seeds,plantita,urbanfarming,plantsoftiktok",7167259654307826971,0,7021721344471468034,PH,0,1668757687,0,268,https://www.tiktok.com/@userbbr4uz6cdj/video/7167259654307826971
nutriafarm,2022 1st Harvest Wrapped! Thank you all very much!  #hydroponics #hydroponic #hydroponicsystem #hydroponicgardening #hydroponicsphilippines #lettuce #hydroponicfarm #hydroponicfarming #farmlife #harvest2022 #urbanfarming #newyear #2022wrapped,"newyear,lettuce,farmlife,hydroponic,hydroponics,urbanfarming,hydroponicfarm,hydroponicsystem,hydroponicfarming,hydroponicgardening,2022wrapped,hydroponicsphilippines,harvest2022",7183307371756752154,45,7175518174006872837,PH,2,1672494086,1,1363,https://www.tiktok.com/@nutriafarm/video/7183307371756752154
siyudadagrikultura,Here’s a video guide on how to grow our mushroom growing kits. Happy growing!  Shop link in our bio! 🌱 #foryou #fyp #foryoupage #mushroomgrowkit #mushroomgrowing #mushroom #mushrooms #urbanfarming,"foryou,mushrooms,fyp,mushroom,urbanfarming,foryoupage,mushroomgrowing,mushroomgrowkit",7182891392023170331,17,6782141254684641282,PH,0,1672397232,0,636,https://www.tiktok.com/@siyudadagrikultura/video/7182891392023170331
freedom.farmers,Shallow trays are a great way to grow microgreens! #microgreens #howtogrowmicrogreens #urbanfarming #farminghacks #gardening101,"urbanfarming,howtogrowmicrogreens,microgreens,gardening101,farminghacks",7182655568920857882,11,6817342688401033218,PH,0,1672342350,0,1083,https://www.tiktok.com/@freedom.farmers/video/7182655568920857882
oneph_cignal,#SerbiTok | PART 4 | Easy steps sa pagtatanim ng avocado!  #oneph #newsph #masaganangbuhay #avocado #halaman #plantito #plantita #seeds #obesity #diabetes #heartdisease #directseeding #urbanfarming,"diabetes,avocado,seeds,heartdisease,obesity,halaman,plantita,oneph,urbanfarming,newsph,masaganangbuhay,directseeding,plantito,serbitok",7181818203088112922,39,7181818216795818779,PH,0,1672147359,1,3365,https://www.tiktok.com/@oneph_cignal/video/7181818203088112922
oneph_cignal,#SerbiTok | PART 3 | Easy steps sa pagtatanim ng avocado!  #oneph #newsph #masaganangbuhay #avocado #halaman #plantito #plantita #seeds #obesity #diabetes #heartdisease #directseeding #urbanfarming,"diabetes,avocado,seeds,heartdisease,obesity,halaman,plantita,oneph,urbanfarming,newsph,masaganangbuhay,directseeding,plantito,serbitok",7181817875831819546,7,7181817887104076571,PH,0,1672147284,0,1714,https://www.tiktok.com/@oneph_cignal/video/7181817875831819546
oneph_cignal,#SerbiTok | PART 2 | Easy steps sa pagtatanim ng avocado!  #oneph #newsph #masaganangbuhay #avocado #halaman #plantito #plantita #seeds #obesity #diabetes #heartdisease #directseeding #urbanfarming,"diabetes,avocado,seeds,heartdisease,obesity,halaman,plantita,oneph,urbanfarming,newsph,masaganangbuhay,directseeding,plantito,serbitok",7181817728624299290,24,7181817719329803034,PH,0,1672147249,1,2518,https://www.tiktok.com/@oneph_cignal/video/7181817728624299290
oneph_cignal,#SerbiTok | PART 1 | Easy steps sa pagtatanim ng avocado!  #oneph #newsph #masaganangbuhay #avocado #halaman #plantito #plantita #seeds #obesity #diabetes #heartdisease #directseeding #urbanfarming,"diabetes,avocado,seeds,heartdisease,obesity,halaman,plantita,oneph,urbanfarming,newsph,masaganangbuhay,directseeding,plantito,serbitok",7181817481084947738,20,7181817491184831258,PH,0,1672147192,0,1954,https://www.tiktok.com/@oneph_cignal/video/7181817481084947738
freedom.farmers,It’s all about planting with the right density. #gardening #farming101 #rootcrops #vegetables #urbanfarming,"vegetables,gardening,urbanfarming,rootcrops,farming101",7181596982245477658,42,6886973950379706370,PH,2,1672095884,1,1191,https://www.tiktok.com/@freedom.farmers/video/7181596982245477658
kuya.ren,Red Salanova Butterhead😊 #lettuce #hydroponics #modernfarming #hydroponicfarmer #urbanfarming,"lettuce,hydroponics,urbanfarming,modernfarming,hydroponicfarmer",7181409866701884699,70,7019955521872497434,PH,2,1672052299,0,472,https://www.tiktok.com/@kuya.ren/video/7181409866701884699
kuya.ren,Romaine🥬 #lettuce #hydroponics #modernfarming #hydroponicfarmer #urbanfarming,"lettuce,hydroponics,urbanfarming,modernfarming,hydroponicfarmer",7181406805770194202,72,6703220186792593409,PH,5,1672051574,1,486,https://www.tiktok.com/@kuya.ren/video/7181406805770194202
erosjhingganda,"A beautiful life, begins with a beautiful mind.. ❤️❤️❤️ Keep going, keep fighting, there is so much more to be thankful for.. 😍😍😍 #hydroponics #urbanfarming #lettuce #fyp #fypシ #rooftopgardening #fypage #greenhouse #planting #hydroponicsystem #hydroponicgardening #hydroponicsphilippines #hydroponicsoftiktok #hydroponics #hydroponicgreenhouse ","lettuce,planting,fyp,greenhouse,hydroponics,urbanfarming,fypage,fypシ,hydroponicsystem,rooftopgardening,hydroponicgardening,hydroponicsoftiktok,hydroponicgreenhouse,hydroponicsphilippines",7181375652761750811,7,6889439208176355330,PH,1,1672044322,1,264,https://www.tiktok.com/@erosjhingganda/video/7181375652761750811
tjlettuceinacup,Harvest day TOMORROW!!! #tjlettuceinacup #hydroponics #lettuce #fyp #urbanfarming #minifarm #farmlife #farm #lettucefarm,"farm,lettuce,farmlife,fyp,hydroponics,minifarm,urbanfarming,lettucefarm,tjlettuceinacup",7180969869360352538,7,6722656094272883458,PH,0,1671949845,1,643,https://www.tiktok.com/@tjlettuceinacup/video/7180969869360352538
freedom.farmers,"If you’re spending time thinning root crops, you’re wasting time. #gardening #farming101 #rootcrops #vegetables #urbanfarming","vegetables,gardening,urbanfarming,rootcrops,farming101",7180441607496338714,33,6886973950379706370,PH,0,1671826884,1,1489,https://www.tiktok.com/@freedom.farmers/video/7180441607496338714
kuya.ren,Parsley😊 #hydroponics #herbs #urbanfarming  #hydrofarmer #modernfarming,"herbs,hydroponics,urbanfarming,modernfarming,hydrofarmer",7179957311975230746,93,6817342688401033218,PH,6,1671714086,1,518,https://www.tiktok.com/@kuya.ren/video/7179957311975230746
kuya.ren,Arugula 🙂 #modernfarming #hydroponics #urbanfarming #leafygreens #hydrofarmer,"hydroponics,leafygreens,urbanfarming,modernfarming,hydrofarmer",7179639822779305242,58,7066194962362140674,PH,4,1671640175,0,456,https://www.tiktok.com/@kuya.ren/video/7179639822779305242
mclarenzneri,Get the most out of your garden! Let us design and install a custom greenhouse and irrigation system that will keep your plants healthy and thriving.  Contact: 09150068659  Location: Silang Cavite/ Tagaytay #fyp #fypシ #foryou #foryourpage #tiktok #tiktokviral #Hydroponics #GreenhouseInstallation #GreenhouseIrrigation #UrbanFarming #OrganicFarming #HydroponicSystems #HydroponicGardening #IndoorGardening #GrowYourOwnFood #SustainableFarming #HomeGardening #VerticalFarming #SustainableAgriculture #HomeIrrigation #SmartIrrigation #Aquaponics,"tiktok,foryou,fyp,hydroponics,aquaponics,growyourownfood,urbanfarming,tiktokviral,foryourpage,homegardening,organicfarming,indoorgardening,sustainableagriculture,fypシ,sustainablefarming,verticalfarming,smartirrigation,hydroponicgardening,hydroponicsystems,greenhouseinstallation,greenhouseirrigation,homeirrigation",7179577902181223707,8,7096124895356012545,PH,1,1671625750,6,459,https://www.tiktok.com/@mclarenzneri/video/7179577902181223707
freedom.farmers,Harvesting patty pan squash and zucchinis is a fun activity! #harvest #growyourownfood #urbanfarming #vegetables #farming,"vegetables,harvest,farming,growyourownfood,urbanfarming",7179327696005090587,14,6765501304392386562,PH,0,1671567503,2,1020,https://www.tiktok.com/@freedom.farmers/video/7179327696005090587
freedom.farmers,Take the time to think about the desired yield and plan to ensure a bountiful and successful harvest. #onions #growyourownfood #urbanfarming,"onions,growyourownfood,urbanfarming",7194959407036239131,30,6817312169562998785,PH,3,1675207060,0,1104,https://www.tiktok.com/@freedom.farmers/video/7194959407036239131
picxlsvlog,#lettuce #urbanfarming  #backyardgardening,"lettuce,urbanfarming,backyardgardening",7194102459264929050,17,6717100734657087489,PH,0,1675007512,0,1012,https://www.tiktok.com/@picxlsvlog/video/7194102459264929050
tjlettuceinacup,Ang aming munting Lettuce Farm 🥬 #tjlettuceinacup #hydroponics #lettuce #fyp #urbanfarming #minifarm #farmlife #lettucefarm #minivlog,"lettuce,farmlife,fyp,hydroponics,minivlog,minifarm,urbanfarming,lettucefarm,tjlettuceinacup",7194002073988369690,67,7194002298765363995,PH,0,1674984138,5,2068,https://www.tiktok.com/@tjlettuceinacup/video/7194002073988369690
melvinawid,#fyp #farm #farmlife #urbanfarm #urbanfarming #vanilla,"farm,vanilla,farmlife,fyp,urbanfarm,urbanfarming",7193345285370744091,13,6906941163422124034,PH,0,1674831218,0,485,https://www.tiktok.com/@melvinawid/video/7193345285370744091
bintoy_0422,God will always provide 😇💚 #hydroponics lettuce #urbanfarming #thank you Lord 🙏 😇,"thank,hydroponics,urbanfarming",7193129295152287003,43,7172066092642274074,PH,3,1674780940,1,512,https://www.tiktok.com/@bintoy_0422/video/7193129295152287003
bintoy_0422,Try to something what makes you happy😊 #hydroponicsphilippines #kraty method #urbanfarming,"kraty,urbanfarming,hydroponicsphilippines",7192815479243738395,25,7177203414496021275,PH,1,1674707864,1,336,https://www.tiktok.com/@bintoy_0422/video/7192815479243738395
tjlettuceinacup,Update sa aming 15th batch Lettuce in a Cup 🥬 #tjlettuceinacup #hydroponics #lettuce #fyp #urbanfarming #minifarm #farmlife #farm #lettucefarm,"farm,lettuce,farmlife,fyp,hydroponics,minifarm,urbanfarming,lettucefarm,tjlettuceinacup",7192756164365454618,47,7192756243671403291,PH,1,1674694065,3,1418,https://www.tiktok.com/@tjlettuceinacup/video/7192756164365454618
freedom.farmers,Any guesses on the number of crops in the video? 🤔  #microgreens #growyourownfood #farmtotable #urbanfarming,"growyourownfood,farmtotable,urbanfarming,microgreens",7192664706530708763,19,6796132595986860033,PH,1,1674672774,0,1271,https://www.tiktok.com/@freedom.farmers/video/7192664706530708763
mikojhay35,#fyppppppppppppppppppppppp #hydroponics #backyardgardening #urbanfarming #foryoupage #viral,"viral,hydroponics,urbanfarming,foryoupage,fyppppppppppppppppppppppp,backyardgardening",7192581531838270747,45,7175198641887349531,PH,7,1674653394,0,638,https://www.tiktok.com/@mikojhay35/video/7192581531838270747
oneph_cignal,#SerbiTok | Hanggang 6 digits kada buwan daw ang puwedeng kitain #oneph #newsph #magbadyettayo #urbangardening #plantito #plantita #business #negosyo #halaman #urbanfarming,"business,halaman,plantita,oneph,urbangardening,urbanfarming,newsph,negosyo,plantito,magbadyettayo,serbitok",7192190108248902917,49,7192190089824045830,PH,0,1674562258,0,1875,https://www.tiktok.com/@oneph_cignal/video/7192190108248902917
teacheromsim,#fypp#indemand#urbanfarming #trend,"trend,indemand,urbanfarming,fypp",7191857966004325658,2,7065036549716445185,PH,0,1674484925,0,398,https://www.tiktok.com/@teacheromsim/video/7191857966004325658
erosjhingganda,#sharingiscaring  Gusto ko lang ishare itong nadiscover namin sa lettuce para makakuha mismo ng seeds. Malaking tulong ito para makatipid at hindi na kailangan bumili pa ng seeds. Pwede itong itry lalo na sa may mga hydroponics business at sa mga nagbabalak din magtanim ng lettuce. Thank you and God bless.. #vianzonshydroponicsgarden #hydroponics #urbanfarming #hydroponiclettuce  #hydroponicsbinan #tiktokphilippines🇵🇭 #fyp #fyp #fypシ #tiktok #tiktokph #fypシ #sharingiscaring #lettuce #lettucewrap #lettuce🥬 #vegetable,"tiktok,lettuce,sharingiscaring,fyp,vegetable,hydroponics,tiktokph,urbanfarming,tiktokphilippines🇵🇭,lettucewrap,fypシ,lettuce🥬,hydroponiclettuce,hydroponicsbinan,vianzonshydroponicsgarden",7190689173060209946,12,7190689279897848603,PH,0,1674212794,1,530,https://www.tiktok.com/@erosjhingganda/video/7190689173060209946
freedom.farmers,"Using a box cutter can help you harvest bunched herbs such as parsley, cilantro, and baby dill easily. #gardening101 #harvest #urbanfarming #greenthumb #growyourownfood#تحدي_نستله_سكويزي ","harvest,greenthumb,growyourownfood,urbanfarming,gardening101,تحدي_نستله_سكويزي",7190134966565489947,72,6817342688401033218,PH,0,1674083766,0,830,https://www.tiktok.com/@freedom.farmers/video/7190134966565489947
freedom.farmers,Microgreens are the easiest crop to grow even if you have no experience! #microgreens #makemoneyfromhome #urbanfarming #growyourownfood #foryoupage,"growyourownfood,urbanfarming,makemoneyfromhome,foryoupage,microgreens",7190102674807770394,111,6760290679127017473,PH,3,1674076282,14,3645,https://www.tiktok.com/@freedom.farmers/video/7190102674807770394
bintoy_0422,Batavia lettuce Lollo bionda lettuce #kraty method #hydroponicsphilippines #urbanfarming #thank you Lord🙏😇,"thank,kraty,urbanfarming,hydroponicsphilippines",7189423922511744282,45,225280359888797696,PH,0,1673918216,1,695,https://www.tiktok.com/@bintoy_0422/video/7189423922511744282
ib_collection,The only plants in my garden are those I can eat. lmao #plants #plantito #farming #urbanfarm #urbanfarming #lemon #orange #tomatoes #squash #moringa #lettuce,"orange,lemon,plants,tomatoes,lettuce,squash,farming,moringa,urbanfarm,urbanfarming,plantito",7189407953244491034,72,7189407990100118299,PH,2,1673914508,0,917,https://www.tiktok.com/@ib_collection/video/7189407953244491034
