name,cluster,cluster name,label,isSeed,seedRank,linksSeed,publishedAtUnix,publishedAtSQL,channelTitle,channelId,videoCategoryLabel,defaultLanguage,defaultAudioLanguage,viewCount,likeCount,dislikeCount,dislikeLikeRatio,favoriteCount,commentCount,thumb,language,clusterLabel
78R3o8rj10Y,other,,ECG/EKG Versus Smartwatch for Myocarditis/Pericarditis and Myocardial Infarction,no,,no,1678370404,2023-03-09 14:03:04,MedCram - Medical Lectures Explained CLEARLY,UCG-iSMVtWbbwDDXgXXypARQ,Education,en,en-US,26843,1119,,,0,218,https://i.ytimg.com/vi/78R3o8rj10Y/mqdefault.jpg,EN,Other
2uPRvM-v-jk,other,,How To Convert A Gas-Powered Car To An Electric Vehicle,no,,no,1686412804,2023-06-10 16:06:04,CNBC,UCvJJ_dzjViJCoLf5uKUTwoA,Autos & Vehicles,,en,441086,8043,,,0,937,https://i.ytimg.com/vi/2uPRvM-v-jk/mqdefault.jpg,EN,Other
P-NF-7miGLo,other,,How EVs Are Shaking The Car Parts Supplier Industry,no,,no,1690819230,2023-07-31 16:07:30,CNBC,UCvJJ_dzjViJCoLf5uKUTwoA,News & Politics,,en,211373,3159,,,0,696,https://i.ytimg.com/vi/P-NF-7miGLo/mqdefault.jpg,EN,Other
8Zr4U6-MBXY,other,,EWG Fights for You,no,,yes,1650983723,2022-04-26 14:04:23,Environmental Working Group (EWG),UC0HuASskjV3jhgj2ONLc8VA,Nonprofits & Activism,,en,5587,92,,,0,8,https://i.ytimg.com/vi/8Zr4U6-MBXY/mqdefault.jpg,EN,Other
ismssjq_hzM,other,,We are EWG,no,,yes,1636401339,2021-11-08 19:11:39,Environmental Working Group (EWG),UC0HuASskjV3jhgj2ONLc8VA,Howto & Style,,en,905,34,,,0,10,https://i.ytimg.com/vi/ismssjq_hzM/mqdefault.jpg,EN,Other
iMvshpusLFc,other,,What You Should Know About EV Charging,no,,no,1690816325,2023-07-31 15:07:05,NowThis Earth,UCFH5dQAkGIqzcFYmM4tNtXw,Science & Technology,,en,557,36,,,0,2,https://i.ytimg.com/vi/iMvshpusLFc/mqdefault.jpg,EN,Other
txp0SYgjh7Q,other,,$130M Electric Vehicle Center launches at U-Michigan,no,,yes,1683826231,2023-05-11 17:05:31,Michigan Engineering,UCSvOdBJgMnTYsK-cZIGZSYQ,Science & Technology,,en-US,205,7,,,0,0,https://i.ytimg.com/vi/txp0SYgjh7Q/mqdefault.jpg,EN,Other
t9AvdeYLWBU,other,,Environmental Data Management Best Practices - An Overview,no,,no,1672849814,2023-01-04 16:01:14,Interstate Technology and Regulatory Council,UCzuOhvHxaQSdvKlCFcNmaVw,Science & Technology,,en,734,14,,,0,0,https://i.ytimg.com/vi/t9AvdeYLWBU/mqdefault.jpg,EN,Other
ey5sYmARP8Y,other,,what is an electron?,no,,no,1684348322,2023-05-17 18:05:02,Reactions,UCdJ9oJ2GUF8Vmb-G63ldGWg,Science & Technology,en,en,5828,442,,,0,18,https://i.ytimg.com/vi/ey5sYmARP8Y/mqdefault.jpg,EN,Other
rfn_BbsJh1s,other,,DEET works through mosquito feet,no,,no,1689116421,2023-07-11 23:07:21,Reactions,UCdJ9oJ2GUF8Vmb-G63ldGWg,Science & Technology,en,en,5101,418,,,0,10,https://i.ytimg.com/vi/rfn_BbsJh1s/mqdefault.jpg,EN,Other
-WVdP9ssU2o,other,,ESG Explained: Socially Conscious Capitalism and Its Backlash,no,,no,1678202731,2023-03-07 15:03:31,Bloomberg Law,UCJL_gIOVp2fjfsKH4kbeEwA,News & Politics,,en-US,11618,139,,,0,83,https://i.ytimg.com/vi/-WVdP9ssU2o/mqdefault.jpg,EN,Other
PQPeHoepXdg,other,,How Investor Activism Impacts Corporate ESG Policies,no,,no,1676990357,2023-02-21 14:02:17,Bloomberg Law,UCJL_gIOVp2fjfsKH4kbeEwA,News & Politics,,en-US,243,5,,,0,0,https://i.ytimg.com/vi/PQPeHoepXdg/mqdefault.jpg,EN,Other
LJul3ZYSb9M,other,,How Geothermal Energy Works by EDC,no,,no,1599129777,2020-09-03 10:09:57,Geo 247 PH,UCXyFuS5_JXqejTcWi1QA4CA,Nonprofits & Activism,,,8224,113,,,0,2,https://i.ytimg.com/vi/LJul3ZYSb9M/mqdefault.jpg,EN,Other
B9G1-nNdXTs,other,,Meteorologist on receiving death threats over his climate crisis reports,no,,no,1688786100,2023-07-08 03:07:00,MSNBC,UCaXkIU1QidjPwiAYu6GcHjg,News & Politics,,en,510452,10582,,,0,5394,https://i.ytimg.com/vi/B9G1-nNdXTs/mqdefault.jpg,EN,Other
m5QU3JwXauQ,other,,Clean energy  environmental justice leaders rally to protect rooftop solar in California,no,,yes,1668798275,2022-11-18 19:11:35,Environmental Working Group (EWG),UC0HuASskjV3jhgj2ONLc8VA,Nonprofits & Activism,,en,307,13,,,0,4,https://i.ytimg.com/vi/m5QU3JwXauQ/mqdefault.jpg,EN,Other
2AZgRCulaPI,other,,Is soil a solution to the climate crisis?,no,,yes,1654807698,2022-06-09 20:06:18,Environmental Working Group (EWG),UC0HuASskjV3jhgj2ONLc8VA,Nonprofits & Activism,,en,401,8,,,0,3,https://i.ytimg.com/vi/2AZgRCulaPI/mqdefault.jpg,EN,Other
xl-277w2MSM,other,,Climate change causing a sense of despair? Here are some ways to combat it,no,,no,1690753278,2023-07-30 21:07:18,PBS NewsHour,UC6ZFN9Tx6xh-skXCuRHCDpQ,News & Politics,,en-US,15931,340,,,0,,https://i.ytimg.com/vi/xl-277w2MSM/mqdefault.jpg,EN,Other
iDhM1lFPxGo,other,,UN Chief: Earth Is Now in the ‘Era of Global Boiling’,no,,no,1690570879,2023-07-28 19:07:19,NowThis Earth,UCFH5dQAkGIqzcFYmM4tNtXw,Science & Technology,,en,2278,356,,,0,52,https://i.ytimg.com/vi/iDhM1lFPxGo/mqdefault.jpg,EN,Other
gS9Qwurq4Ts,other,,How Solar Geoengineering Could Be Used to Fight Climate Change,no,,no,1690322431,2023-07-25 22:07:31,NowThis Earth,UCFH5dQAkGIqzcFYmM4tNtXw,Science & Technology,,en,1818,130,,,0,42,https://i.ytimg.com/vi/gS9Qwurq4Ts/mqdefault.jpg,EN,Other
c3JolJHejfk,other,,Climate Change Deniers Persist  Despite Record-Breaking Heat,no,,no,1690480829,2023-07-27 18:07:29,NowThis Earth,UCFH5dQAkGIqzcFYmM4tNtXw,Science & Technology,,en,4076,267,,,0,84,https://i.ytimg.com/vi/c3JolJHejfk/mqdefault.jpg,EN,Other
bMA1Ww1ZREY,other,,LIVE NOW: Biden Discusses Climate Crisis Amid Ongoing Extreme Heat,no,,no,1690519303,2023-07-28 04:07:43,NowThis Earth,UCFH5dQAkGIqzcFYmM4tNtXw,Science & Technology,,en,635,57,,,0,14,https://i.ytimg.com/vi/bMA1Ww1ZREY/mqdefault.jpg,EN,Other
cimZGu5GadQ,other,,But HOW Does Carbon Dioxide Trap Heat?,no,,no,1681312617,2023-04-12 15:04:57,Reactions,UCdJ9oJ2GUF8Vmb-G63ldGWg,Science & Technology,en,en,19375,1168,,,0,183,https://i.ytimg.com/vi/cimZGu5GadQ/mqdefault.jpg,EN,Other
J0RaHjYK47M,other,,CO2 is *not* a blanket,no,,no,1682778609,2023-04-29 14:04:09,Reactions,UCdJ9oJ2GUF8Vmb-G63ldGWg,Science & Technology,en,en,6742,465,,,0,21,https://i.ytimg.com/vi/J0RaHjYK47M/mqdefault.jpg,EN,Other
nEvWK3-UOis,other,,How is CO2 warming up the planet? #shorts,no,,no,1690718442,2023-07-30 12:07:42,DW Planet A,UCb72Gn5LXaLEcsOuPKGfQOg,Education,,en,3375,265,,,0,33,https://i.ytimg.com/vi/nEvWK3-UOis/mqdefault.jpg,EN,Other
u-DsDuTceTo,other,,This is what s REALLY holding back wind and solar,no,,no,1685714441,2023-06-02 14:06:41,DW Planet A,UCb72Gn5LXaLEcsOuPKGfQOg,Education,,en,252525,5970,,,0,1026,https://i.ytimg.com/vi/u-DsDuTceTo/mqdefault.jpg,EN,Other
oKQM5HGLfII,other,,What caused the coolant leak in Russia’s Soyuz MS-22 spacecraft? #shorts,no,,no,1671138978,2022-12-15 21:12:18,Seeker,UCzWQYUVCpZqtN93H8RR44Qw,Science & Technology,en,en-US,27058,715,,,0,31,https://i.ytimg.com/vi/oKQM5HGLfII/mqdefault.jpg,EN,Other
X9GTa3a-tFo,other,,The Hidden Chemicals Destroying American Farms | VICE Special Report,yes,11,no,1686412823,2023-06-10 16:06:23,VICE News,UCZaT_X_mc0BI-djXOlfhqWQ,News & Politics,en,en-US,732124,15386,,,0,3215,https://i.ytimg.com/vi/X9GTa3a-tFo/mqdefault.jpg,EN,Other
h9dChiDCcsw,other,,Basics of Biochar | Soil Informational Session,no,,no,1689972270,2023-07-21 20:07:30,Northern Plains Resource Council,UCk0k8iafu2OlF1AgKFClmFg,Nonprofits & Activism,,en-US,169,6,,,0,0,https://i.ytimg.com/vi/h9dChiDCcsw/mqdefault.jpg,EN,Other
JYQyovXIqGU,other,,Cleaning up the Harvest | Designing A Good Wash/Pack Station,no,,no,1686474011,2023-06-11 09:06:11,No-Till Growers,UCLhu5JoRWPgEGDoUFfQHTPQ,Education,en,en,43002,2702,,,0,169,https://i.ytimg.com/vi/JYQyovXIqGU/mqdefault.jpg,EN,Other
U9o-68M0bCU,other,,A Classicist Farmer: The Life and Times of Victor Davis Hanson | Uncommon Knowledge,no,,no,1686585694,2023-06-12 16:06:34,Hoover Institution,UCzWwWbbKHg4aodl0S35R6XA,News & Politics,en,en,389072,7970,,,0,667,https://i.ytimg.com/vi/U9o-68M0bCU/mqdefault.jpg,EN,Other
GUEIE2GRp4o,other,,Cattle Mayhem,no,,no,1687521615,2023-06-23 12:06:15,Just a Few Acres Farm,UCkOTo20XS1LL95g2p6CcE3A,People & Blogs,en-US,en-US,186309,14614,,,0,564,https://i.ytimg.com/vi/GUEIE2GRp4o/mqdefault.jpg,EN,Other
r9D-I6Dem28,other,,Protecting our Plants from Pests with Kaolin,no,,no,1617403910,2021-04-02 22:04:50,MSU Tollgate Farm,UCAlm74UMZcbf59hmgbHs9vA,Film & Animation,,en-US,8793,204,,,0,13,https://i.ytimg.com/vi/r9D-I6Dem28/mqdefault.jpg,EN,Other
v0jI8cYqqfc,other,,Turning Spain s desert into Europe s orchard,no,,no,1690728563,2023-07-30 14:07:23,CBS Sunday Morning,UCVT1tPkR-fUVlO652EcO3ow,News & Politics,,en,59138,919,,,0,60,https://i.ytimg.com/vi/v0jI8cYqqfc/mqdefault.jpg,EN,Other
UaE1c1LfzcA,other,,The Global War on Farmers 👨🏻‍🌾,no,,no,1690294249,2023-07-25 14:07:49,Facts Matter with Roman Balmakov,UCXuwhn5_41m4VxZJ3wcDyxA,News & Politics,,en-US,26277,6008,,,0,335,https://i.ytimg.com/vi/UaE1c1LfzcA/mqdefault.jpg,EN,Other
_g2CaF12xxw,other,,How radical gardeners took back New York City,no,,no,1623067230,2021-06-07 12:06:30,Vox,UCLXo7UDZvByw2ixzpQCufnA,News & Politics,en-US,en-US,1485448,61037,,,0,1760,https://i.ytimg.com/vi/_g2CaF12xxw/mqdefault.jpg,EN,Other
GNOX6Qvq4ec,other,,Putting More Plant Based Options On The Menu - Webinar,no,,yes,1667499463,2022-11-03 18:11:43,Environmental Working Group (EWG),UC0HuASskjV3jhgj2ONLc8VA,Nonprofits & Activism,,en,324,10,,,0,4,https://i.ytimg.com/vi/GNOX6Qvq4ec/mqdefault.jpg,EN,Other
j2R_BnuD4Sc,other,,A Beginner s Guide to Vermicomposting,no,,no,1690574110,2023-07-28 19:07:10,Iowa Waste Reduction Center,UCqK-V6ObKaaW41LoQNoSEIA,Education,,en,90,5,,,0,0,https://i.ytimg.com/vi/j2R_BnuD4Sc/mqdefault.jpg,EN,Other
Gz7p--BKVhA,other,,Watch This Before You Buy Grass-Fed Butter.,no,,yes,1650106807,2022-04-16 11:04:07,AwareHouseChef,UC0zeRjDDukrdqAnm2qRKwsA,Howto & Style,,en,248448,9407,,,0,1488,https://i.ytimg.com/vi/Gz7p--BKVhA/mqdefault.jpg,EN,Other
zOGsiDm6qBc,other,,SPACE SAVING Cut flowers that multitask as herbs in the garden!,no,,no,1690329043,2023-07-25 23:07:43,Regenerative Gardening,UCpsXaDpRxBx4uC28y03nZGA,People & Blogs,,en,7459,753,,,0,32,https://i.ytimg.com/vi/zOGsiDm6qBc/mqdefault.jpg,EN,Other
v7YLlRNiruI,other,,Regenerative agriculture doesn’t always equal animal consumption! #regenerativeag #homestead,no,,no,1689094985,2023-07-11 17:07:05,Regenerative Gardening,UCpsXaDpRxBx4uC28y03nZGA,Howto & Style,,en,3975,311,,,0,30,https://i.ytimg.com/vi/v7YLlRNiruI/mqdefault.jpg,EN,Other
QR2S7XLCMeI,other,,Unique perennials for your cutting garden!,no,,no,1688841588,2023-07-08 18:07:48,Regenerative Gardening,UCpsXaDpRxBx4uC28y03nZGA,Howto & Style,,en,16990,1263,,,0,43,https://i.ytimg.com/vi/QR2S7XLCMeI/mqdefault.jpg,EN,Other
xPDGXwJ4JEo,other,,POV: you turned your front yard into a lavender field! #garden #lavender,no,,no,1690395634,2023-07-26 18:07:34,Regenerative Gardening,UCpsXaDpRxBx4uC28y03nZGA,People & Blogs,,en,4236,339,,,0,9,https://i.ytimg.com/vi/xPDGXwJ4JEo/mqdefault.jpg,EN,Other
z67yerf_SiE,other,,Planting lavender plugs | Starting a lavender farm,no,,no,1654725425,2022-06-08 21:06:05,Creekview Homestead,UCzIWPkaEqwTcAk4_mROsD_g,People & Blogs,,,7172,101,,,0,12,https://i.ytimg.com/vi/z67yerf_SiE/mqdefault.jpg,EN,Other
XIGa0W0MlB8,other,,This bouquet is all buggy (how to make a bouquet and centerpiece using imperfect flowers!),no,,no,1690587411,2023-07-28 23:07:51,Regenerative Gardening,UCpsXaDpRxBx4uC28y03nZGA,People & Blogs,,en,5582,720,,,0,52,https://i.ytimg.com/vi/XIGa0W0MlB8/mqdefault.jpg,EN,Other
Ca0N7YE9hQk,other,,🇺🇸Do you know your farmer? It’s American grown flowers month! Get out and support a local grower!,no,,no,1688402275,2023-07-03 16:07:55,Regenerative Gardening,UCpsXaDpRxBx4uC28y03nZGA,Howto & Style,,en,5392,348,,,0,14,https://i.ytimg.com/vi/Ca0N7YE9hQk/mqdefault.jpg,EN,Other
SBrsdGWNhxU,other,,We tested popular seed starting soils: you ll be surprised to learn which one did best!,no,,no,1677430830,2023-02-26 17:02:30,Regenerative Gardening,UCpsXaDpRxBx4uC28y03nZGA,Howto & Style,,,36210,1962,,,0,195,https://i.ytimg.com/vi/SBrsdGWNhxU/mqdefault.jpg,EN,Other
tix-1EtYWkk,other,,Today’s bouquet from the garden featuring a white neutral palette!!! #flowergarden #garden,no,,no,1689721953,2023-07-18 23:07:33,Regenerative Gardening,UCpsXaDpRxBx4uC28y03nZGA,Howto & Style,,en,5626,589,,,0,11,https://i.ytimg.com/vi/tix-1EtYWkk/mqdefault.jpg,EN,Other
-ssSkuDi8To,other,,Day in the life of a farming mom!,no,,no,1689960971,2023-07-21 17:07:11,Regenerative Gardening,UCpsXaDpRxBx4uC28y03nZGA,People & Blogs,,en,7538,894,,,0,83,https://i.ytimg.com/vi/-ssSkuDi8To/mqdefault.jpg,EN,Other
7xKzfZidBbw,other,,Hot take: skip the nonnative clovers and go with native plants! Check nwf.org to find good options!,no,,no,1688655985,2023-07-06 15:07:25,Regenerative Gardening,UCpsXaDpRxBx4uC28y03nZGA,Howto & Style,,en,5538,373,,,0,16,https://i.ytimg.com/vi/7xKzfZidBbw/mqdefault.jpg,EN,Other
TLw1Nzly224,other,,Growing yarrow as a cut flower!,no,,no,1689190490,2023-07-12 19:07:50,Regenerative Gardening,UCpsXaDpRxBx4uC28y03nZGA,Howto & Style,,en,10713,742,,,0,38,https://i.ytimg.com/vi/TLw1Nzly224/mqdefault.jpg,EN,Other
NaC6mWyeH6k,other,,Beautiful garden-grown bouquet from BUG-EATEN blooms! 🪲🌸 #gardening #flowergarden,no,,no,1690294759,2023-07-25 14:07:19,Regenerative Gardening,UCpsXaDpRxBx4uC28y03nZGA,People & Blogs,,en,4997,401,,,0,12,https://i.ytimg.com/vi/NaC6mWyeH6k/mqdefault.jpg,EN,Other
QX4b_pJmtVk,other,,Four fun #perennials for the cut #flower #garden!,no,,no,1688933577,2023-07-09 20:07:57,Regenerative Gardening,UCpsXaDpRxBx4uC28y03nZGA,Howto & Style,,en,7300,882,,,0,19,https://i.ytimg.com/vi/QX4b_pJmtVk/mqdefault.jpg,EN,Other
SIQP_oX9xsY,other,,Harvesting yarrow at the flower farm! #cutflowers #garden,no,,no,1690207110,2023-07-24 13:07:30,Regenerative Gardening,UCpsXaDpRxBx4uC28y03nZGA,People & Blogs,,en,3379,346,,,0,8,https://i.ytimg.com/vi/SIQP_oX9xsY/mqdefault.jpg,EN,Other
e9SJExrDRaA,other,,Don’t forget to do THIS if you want more sweet peas in your cut flower garden!,no,,no,1688324032,2023-07-02 18:07:52,Regenerative Gardening,UCpsXaDpRxBx4uC28y03nZGA,Howto & Style,,en,10555,524,,,0,13,https://i.ytimg.com/vi/e9SJExrDRaA/mqdefault.jpg,EN,Other
ey1fESBJ-Vc,other,,Greenhouse for Beginners,no,,no,1675291158,2023-02-01 22:02:18,Shara Sherman Guest,UC9Oo_D2u7UAbXrhLd5D3fuw,Howto & Style,,,16732,328,,,0,32,https://i.ytimg.com/vi/ey1fESBJ-Vc/mqdefault.jpg,EN,Other
f061tcV-gGo,other,,Easy to Sow & Grow Spring Cut Flowers | Delphinium & Larkspur | Sievers Blumen Farm,no,,no,1690577014,2023-07-28 20:07:34,Bluff Bottom Blumen,UC3T68fFfWoHFB3RO-l0dAIA,People & Blogs,,en-US,373,13,,,0,0,https://i.ytimg.com/vi/f061tcV-gGo/mqdefault.jpg,EN,Other
TZJ4ycJeDSA,other,,Some of my favorite roses at the flower farm!,no,,no,1688577798,2023-07-05 17:07:18,Regenerative Gardening,UCpsXaDpRxBx4uC28y03nZGA,Howto & Style,,en,9319,599,,,0,27,https://i.ytimg.com/vi/TZJ4ycJeDSA/mqdefault.jpg,EN,Other
c_Ulo-N8ybU,other,,Vegetable Garden Tour Part 1,no,,no,1690566476,2023-07-28 17:07:56,The Purposeful You,UC6-47tRy8BN7RVf8i5sBs3w,People & Blogs,,en,235,11,,,0,6,https://i.ytimg.com/vi/c_Ulo-N8ybU/mqdefault.jpg,EN,Other
gA_WjaUA8tk,other,,The farm of the future | Cricket Farm | Sens,no,,no,1610023701,2021-01-07 12:01:21,SENS Foods,UCTK8rxaTgpwjtcggOuESjyw,People & Blogs,,,13733,159,,,0,9,https://i.ytimg.com/vi/gA_WjaUA8tk/mqdefault.jpg,EN,Other
ZRkYl-fHHJ0,other,,Finding your Frozen Star Jasmine | HomeShow Garden Pros,no,,no,1617278425,2021-04-01 12:04:25,HomeShowGardenPros,UCk_wZMFLGh4sbB8uLMrodHg,Howto & Style,,en,1057,4,,,0,0,https://i.ytimg.com/vi/ZRkYl-fHHJ0/mqdefault.jpg,EN,Other
ChEUDmCfgJ0,other,,De lobby van de agrarische industrie,no,,yes,1671030009,2022-12-14 15:12:09,Zembla,UCMo9uZjfZuvVRxKDgaTBOyQ,News & Politics,,nl-NL,36555,431,,,0,182,https://i.ytimg.com/vi/ChEUDmCfgJ0/mqdefault.jpg,EN,Other
_qSDao7jBUQ,other,,Soil Background & Risk Assessment: Overview of the Guidance Document  Introduction  and Definitions,no,,no,1657132108,2022-07-06 18:07:28,Interstate Technology and Regulatory Council,UCzuOhvHxaQSdvKlCFcNmaVw,Science & Technology,,en,1043,8,,,0,1,https://i.ytimg.com/vi/_qSDao7jBUQ/mqdefault.jpg,EN,Other
z6SSjlrVP_U,other,,Soil Background & Risk Assessment: Sampling and Analytical Methods,no,,no,1657132105,2022-07-06 18:07:25,Interstate Technology and Regulatory Council,UCzuOhvHxaQSdvKlCFcNmaVw,Science & Technology,,en,779,13,,,0,0,https://i.ytimg.com/vi/z6SSjlrVP_U/mqdefault.jpg,EN,Other
K_lZ4KpvQzs,other,,Soil Background & Risk Assessment: Establishing and Using Soil Background in Risk Assessment,no,,no,1657132103,2022-07-06 18:07:23,Interstate Technology and Regulatory Council,UCzuOhvHxaQSdvKlCFcNmaVw,Science & Technology,,en,668,11,,,0,0,https://i.ytimg.com/vi/K_lZ4KpvQzs/mqdefault.jpg,EN,Other
tY0lrpJRgcY,other,,Tips for keeping rabbits out of the garden,no,,no,1690900279,2023-08-01 14:08:19,FOX 9 Minneapolis-St. Paul,UClwddNv0Cr6SIEGkzVK886w,News & Politics,,en,75,3,,,0,1,https://i.ytimg.com/vi/tY0lrpJRgcY/mqdefault.jpg,EN,Other
9svkNcm3vF0,other,,July 28 2023,no,,yes,1690557189,2023-07-28 15:07:09,KenDBerryMD,UCIma2WOQs1Mz2AuOt6wRSUw,Education,en,en-US,39869,4510,,,0,187,https://i.ytimg.com/vi/9svkNcm3vF0/mqdefault.jpg,EN,Other
XZeYrtOcTz0,other,,ABC News Live - Monday  July 31st | ABC News,no,,no,1690864306,2023-08-01 04:08:46,ABC News,UCBi2mrWuNuyYy4gbM6fU18Q,News & Politics,,en-US,45135,578,,,0,,https://i.ytimg.com/vi/XZeYrtOcTz0/mqdefault.jpg,EN,Other
RNC_q7Wsy8Y,other,,PBS NewsHour full episode  July 31  2023,no,,no,1690899604,2023-08-01 14:08:04,PBS NewsHour,UC6ZFN9Tx6xh-skXCuRHCDpQ,News & Politics,,en-US,2923,44,,,0,,https://i.ytimg.com/vi/RNC_q7Wsy8Y/mqdefault.jpg,EN,Other
f7uvcoi5yFE,other,,PBS News Weekend full episode  July 30  2023,no,,no,1690754211,2023-07-30 21:07:51,PBS NewsHour,UC6ZFN9Tx6xh-skXCuRHCDpQ,News & Politics,,en-US,148691,1193,,,0,,https://i.ytimg.com/vi/f7uvcoi5yFE/mqdefault.jpg,EN,Other
1F3erEepj0M,other,,PBS News Weekend full episode  July 29  2023,no,,no,1690669837,2023-07-29 22:07:37,PBS NewsHour,UC6ZFN9Tx6xh-skXCuRHCDpQ,News & Politics,,en-US,121901,1315,,,0,,https://i.ytimg.com/vi/1F3erEepj0M/mqdefault.jpg,EN,Other
BlwRmv8k0o4,other,,5/6 pm Weather Forecast - Grand Rapids  MI - Monday  July 31  2023,no,,no,1690843220,2023-07-31 22:07:20,13 ON YOUR SIDE,UCuveMoRCsg7-W6ePw6lq7tA,News & Politics,,,339,6,,,0,,https://i.ytimg.com/vi/BlwRmv8k0o4/mqdefault.jpg,EN,Other
EH22rR8bq88,other,,Today in PA | A PennLive daily news briefing with Claudia Dimuro - July 20  2023,no,,no,1689848386,2023-07-20 10:07:46,PennLive.com,UC5yvng1eSgffmybUM-51fTw,News & Politics,,,111,2,,,0,0,https://i.ytimg.com/vi/EH22rR8bq88/mqdefault.jpg,EN,Other
Oq9eFo0kXYk,other,,Today in PA | A PennLive daily news briefing with Claudia Dimuro - July 19  2023,no,,no,1689759224,2023-07-19 09:07:44,PennLive.com,UC5yvng1eSgffmybUM-51fTw,News & Politics,,,64,2,,,0,0,https://i.ytimg.com/vi/Oq9eFo0kXYk/mqdefault.jpg,EN,Other
F_7QTIKiGNU,other,,Today in PA | A PennLive daily news briefing with Claudia Dimuro - July 31  2023,no,,no,1690800839,2023-07-31 10:07:59,PennLive.com,UC5yvng1eSgffmybUM-51fTw,News & Politics,,,32,3,,,0,0,https://i.ytimg.com/vi/F_7QTIKiGNU/mqdefault.jpg,EN,Other
RoXjFht8q2U,other,,Today in PA | A PennLive daily news briefing with Claudia Dimuro - July 25  2023,no,,no,1690279943,2023-07-25 10:07:23,PennLive.com,UC5yvng1eSgffmybUM-51fTw,News & Politics,,,39,1,,,0,0,https://i.ytimg.com/vi/RoXjFht8q2U/mqdefault.jpg,EN,Other
pJgLkgBk36g,other,,Today in PA | A PennLive daily news briefing with Claudia Dimuro - July 21  2023,no,,no,1689932309,2023-07-21 09:07:29,PennLive.com,UC5yvng1eSgffmybUM-51fTw,News & Politics,,,65,1,,,0,0,https://i.ytimg.com/vi/pJgLkgBk36g/mqdefault.jpg,EN,Other
02xFbbYr8og,other,,Today in PA | A PennLive daily news briefing with Claudia Dimuro - July 27  2023,no,,no,1690453624,2023-07-27 10:07:04,PennLive.com,UC5yvng1eSgffmybUM-51fTw,News & Politics,,,31,1,,,0,0,https://i.ytimg.com/vi/02xFbbYr8og/mqdefault.jpg,EN,Other
yqrvRlGBK28,other,,Today in PA | A PennLive daily news briefing with Claudia Dimuro - July 26  2023,no,,no,1690364113,2023-07-26 09:07:13,PennLive.com,UC5yvng1eSgffmybUM-51fTw,News & Politics,,,39,1,,,0,0,https://i.ytimg.com/vi/yqrvRlGBK28/mqdefault.jpg,EN,Other
C-Lo9x6vCxw,other,,Today in PA | A PennLive daily news briefing with Claudia Dimuro - Aug 1  2023,no,,no,1690884472,2023-08-01 10:08:52,PennLive.com,UC5yvng1eSgffmybUM-51fTw,News & Politics,,,19,0,,,0,0,https://i.ytimg.com/vi/C-Lo9x6vCxw/mqdefault.jpg,EN,Other
zo-k1PI0asY,other,,3M to pay more than $10 billion in PFAS case,yes,12,no,1687490079,2023-06-23 03:06:39,KARE 11,UC1JAwKeDUjN2orv5t7LWODQ,News & Politics,en,en,58397,407,,,0,129,https://i.ytimg.com/vi/zo-k1PI0asY/mqdefault.jpg,EN,Other
05emfyK4ZSE,other,,3M agrees to $10.3 billion PFAS settlement,no,,yes,1687472288,2023-06-22 22:06:08,WCCO - CBS Minnesota,UCry2gCVdntv6r661sKUiKXw,News & Politics,,en,73840,342,,,0,178,https://i.ytimg.com/vi/05emfyK4ZSE/mqdefault.jpg,EN,Other
r0NmgG3BpDs,other,,3M to pay $10 billion in  forever chemicals  settlement,no,,yes,1687503994,2023-06-23 07:06:34,Reuters,UChqUTb7kYRX8-EiaN3XFrSQ,News & Politics,,en,16039,181,,,0,,https://i.ytimg.com/vi/r0NmgG3BpDs/mqdefault.jpg,EN,Other
xaBcxpsmArE,other,,3M agrees to $10.3 billion settlement in drinking water safety lawsuit,no,,yes,1687566622,2023-06-24 00:06:22,NBC News,UCeY0bbntWzzVIaj2z3QigXg,News & Politics,,en,34271,186,,,0,59,https://i.ytimg.com/vi/xaBcxpsmArE/mqdefault.jpg,EN,Other
rSxAQuJ2yVQ,other,,3M to pay $10.3 billion settlement for contamination,no,,yes,1687517383,2023-06-23 10:06:43,WPTV News - FL Palm Beaches and Treasure Coast,UC0bCUnP5RrkJZUtd3bBz6Kw,News & Politics,,en-US,9672,65,,,0,20,https://i.ytimg.com/vi/rSxAQuJ2yVQ/mqdefault.jpg,EN,Other
Lcrt-EZbkKU,other,,3M settles  forever chemical  lawsuit for $10.3 billion,no,,yes,1687471898,2023-06-22 22:06:38,CNBC Television,UCrp_UI8XtuYfpiqluWLD7Lw,News & Politics,,en,12145,46,,,0,22,https://i.ytimg.com/vi/Lcrt-EZbkKU/mqdefault.jpg,EN,Other
0ap4o_i6WJA,other,,QCN Legal Analyst: 3M settles  forever chemicals  lawsuit for $10B,no,,yes,1687554168,2023-06-23 21:06:48,Queen City News,UC6YN4FNhAKN3MDO5DbJSnOA,News & Politics,,en,376,4,,,0,5,https://i.ytimg.com/vi/0ap4o_i6WJA/mqdefault.jpg,EN,Other
V0TqU6ynqV0,other,,3M agrees to pay $10.3B for contaminated drinking water | WQAD News 8,no,,yes,1687567200,2023-06-24 00:06:00,WQAD News 8,UCRlWXcripH3oV_v6uSb9ASw,News & Politics,en,en,40999,300,,,0,101,https://i.ytimg.com/vi/V0TqU6ynqV0/mqdefault.jpg,EN,Other
